id|title|releaseDate|storeReleaseDate|FinalPrice|OriginalPrice|PriceDiscountPercentage|PriceDiscountAmount|PriceCurrency|productState|storeLink|Developer|Publisher|OperatingSystem1|OperatingSystem2|OperatingSystem3|Tag1|Tag2|Tag3|Tag4|Tag5|Tag6|Tag7|Tag8|Tag9|Tag10
2117066175|Airhead||2024-02-12|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/airhead|Octato, Massive Miniteam|HandyGames|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Logic', 'slug': 'logic'}
1387169703|Alliance of the Sacred Suns||1991-12-25||||||coming-soon|https://www.gog.com/en/game/alliance_of_the_sacred_suns|KatHawk Studios|Hooded Horse|windows|osx||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Simulation', 'slug': 'simulation'}||||||
1121527658|Almighty: Kill Your Gods||1991-12-25||||||coming-soon|https://www.gog.com/en/game/almighty_kill_your_gods|RUNWILD Entertainment|Versus Evil|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Role-playing', 'slug': 'role-playing'}|||||||
1278178241|Amerzone - The Explorer's Legacy||1991-12-25||||||coming-soon|https://www.gog.com/en/game/amerzone_remake_the_explorers_legacy|Microids Studio Paris|Microids|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Investigation', 'slug': 'investigation'}|{'name': 'Realistic', 'slug': 'realistic'}|{'name': 'Choose Your Own Adventure', 'slug': 'choose-your-own-adventure'}
1259407884|Ancient Arenas: Chariots||1991-12-25||||||coming-soon|https://www.gog.com/en/game/ancient_arenas_chariots|Creative Forge Games|Slitherine Ltd.|windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Managerial', 'slug': 'managerial'}|{'name': 'Racing', 'slug': 'racing'}|||||||
1860935568|Anima Flux||1991-12-25||||||coming-soon|https://www.gog.com/en/game/anima_flux|Anima Flux|Anima Flux|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}
1925961964|Arctic Awakening||1991-12-25||||||coming-soon|https://www.gog.com/en/game/arctic_awakening|GoldFire Studios|GoldFire Studios|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Investigation', 'slug': 'investigation'}|{'name': 'Robots', 'slug': 'robots'}
1912839139|ARROW Patterns||2023-09-15|1.99|1.99||0.00|USD|default|https://www.gog.com/en/game/arrow_patterns|Alexis Clemente|AleC Games|windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Logic', 'slug': 'logic'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Relaxing', 'slug': 'relaxing'}|{'name': 'Arcade', 'slug': 'arcade'}|{'name': 'Board Game', 'slug': 'board-game'}||
2112119516|Ascent of Ashes||1991-12-25||||||coming-soon|https://www.gog.com/en/game/ascent_of_ashes|Vivid Storm Interactive|Camlann Games|windows|||{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Isometric', 'slug': 'isometric'}|{'name': 'Building', 'slug': 'building'}|{'name': 'Crafting', 'slug': 'crafting'}|{'name': 'Base Building', 'slug': 'base-building'}|{'name': 'City builder', 'slug': 'city-builder'}
1427821030|Asterogues||1991-12-25||||||coming-soon|https://www.gog.com/en/game/asterogues|pipotchi600|indie.io|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Multiplayer', 'slug': 'multiplayer'}|{'name': 'Space', 'slug': 'space'}|{'name': 'Roguelike', 'slug': 'roguelike'}|{'name': 'Top-Down', 'slug': 'top-down'}|{'name': 'Roguelite', 'slug': 'roguelite'}
1736513654|Astro Colony||1991-12-25||||||coming-soon|https://www.gog.com/en/game/astro_colony|Terad Games|Terad Games|windows|||{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Science', 'slug': 'science'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Space', 'slug': 'space'}|{'name': 'Managerial', 'slug': 'managerial'}
1418166671|ASYLUM||1991-12-25||||||coming-soon|https://www.gog.com/en/game/asylum|Senscape|Senscape|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'FPS', 'slug': 'fps'}||||
1731535264|Atlas Fallen: Reign Of Sand||1991-12-25||||||coming-soon|https://www.gog.com/en/game/atlas_fallen_reign_of_sand|Deck13|Focus Entertainment|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Magic', 'slug': 'magic'}|{'name': 'Supernatural', 'slug': 'supernatural'}||
1185125677|Baby Blues Nightmares - Toddler Horror Game||2024-09-16|12.99|12.99||0.00|USD|default|https://www.gog.com/en/game/baby_blues_nightmares|Steelkrill Studio|Steelkrill Studio|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Great Soundtrack', 'slug': 'great-soundtrack'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Open World', 'slug': 'open-world'}
1118533794|Baladins||1991-12-25||||||coming-soon|https://www.gog.com/en/game/baladins|Seed by Seed|Armor Games Studios|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}|{'name': 'Magic', 'slug': 'magic'}|{'name': 'Medieval', 'slug': 'medieval'}|{'name': 'Cartoony', 'slug': 'cartoony'}
2022144587|Beacon of Neyda||1991-12-25||||||coming-soon|https://www.gog.com/en/game/beacon_of_neyda|Ghost Creative Studio|Ghost Creative Studio|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}|{'name': 'Post-apocalyptic', 'slug': 'post-apocalyptic'}|{'name': 'Tower Defense', 'slug': 'tower-defense'}|
1366193601|BEAST: False Prophet||2023-11-24|24.99|24.99||0.00|USD|early-access|https://www.gog.com/en/game/beast|False Prophet|False Prophet|windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Historical', 'slug': 'historical'}|{'name': 'Gore', 'slug': 'gore'}|{'name': 'Isometric', 'slug': 'isometric'}|{'name': 'Medieval', 'slug': 'medieval'}|{'name': 'Tactical RPG', 'slug': 'tactical-rpg'}|{'name': 'Perma Death', 'slug': 'perma-death'}
1178383187|Beastkin Training ~The Trials of a Beastkin Noblewoman~||1991-12-25||||||coming-soon|https://www.gog.com/en/game/beastkin_training_the_trials_of_a_beastkin_noblewoman|Circle Meimitei|Shiravune|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Visual Novel', 'slug': 'visual-novel'}|{'name': 'Romance', 'slug': 'romance'}|{'name': 'Dating Sim', 'slug': 'dating-sim'}||
1729763132|Beat Hazard 3||2024-06-22|19.99|19.99||0.00|USD|default|https://www.gog.com/en/game/beat_hazard_3|Cold Beam Games|Cold Beam Games|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Roguelike', 'slug': 'roguelike'}|{'name': 'Top-Down', 'slug': 'top-down'}|{'name': 'Roguelite', 'slug': 'roguelite'}|{'name': 'Arcade', 'slug': 'arcade'}
1324126927|Between Horizons Demo||2024-03-27|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/between_horizons_demo|DigiTales Interactive|Assemble Entertainment|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'Real-Time', 'slug': 'real-time'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Space', 'slug': 'space'}
2117299582|Beyond the Ice Palace 2||1991-12-25||||||coming-soon|https://www.gog.com/en/game/beyond_the_ice_palace_2|STORYBIRD Studio|PQube, PixelHeart|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Metroidvania', 'slug': 'metroidvania'}|||
1107179410|Beyond These Stars||1991-12-25||||||coming-soon|https://www.gog.com/en/game/beyond_these_stars|Balancing Monkey Games|Hooded Horse|windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Space', 'slug': 'space'}|{'name': 'Building', 'slug': 'building'}|{'name': 'Crafting', 'slug': 'crafting'}
1093692007|Blacksmith Master||1991-12-25||||||coming-soon|https://www.gog.com/en/game/blacksmith_master|Untitled Studio|Hooded Horse|windows|osx||{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Sandbox', 'slug': 'sandbox'}|{'name': 'Resource Management', 'slug': 'resource-management'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Managerial', 'slug': 'managerial'}|{'name': 'Building', 'slug': 'building'}|{'name': 'Crafting', 'slug': 'crafting'}
2135168204|Bleak Faith: Forsaken||2023-08-11|29.99|29.99||0.00|USD|default|https://www.gog.com/en/game/bleak_faith_forsaken|Archangel Studios|Archangel Studios|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Open World', 'slug': 'open-world'}|{'name': 'Third Person', 'slug': 'third-person'}|{'name': 'Survival', 'slug': 'survival'}
1972963661|Bloody Hell Hotel||1991-12-25||||||coming-soon|https://www.gog.com/en/game/bloody_hell_hotel|Unfold Games|Unfold Games|windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Managerial', 'slug': 'managerial'}|||||||
2001884430|Body of Evidence||1991-12-25||||||coming-soon|https://www.gog.com/en/game/body_of_evidence|Empyrean|No Gravity Games|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'Modern', 'slug': 'modern'}|||||||
2078909892|Booze Masters: Freezing Moonshine||2023-12-13|10.49|14.99|-30.0|4.50|USD|default|https://www.gog.com/en/game/booze_masters_freezing_moonshine|Asmodev|Gaming Factory|windows|||{'name': 'Indie', 'slug': 'indie'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Simulation', 'slug': 'simulation'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Management', 'slug': 'management'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Relaxing', 'slug': 'relaxing'}|{'name': 'Building', 'slug': 'building'}|{'name': 'Crafting', 'slug': 'crafting'}
1205370968|Boxville Demo||2023-01-04|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/boxville_demo|Triomatica Games|Triomatica Games|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Atmospheric', 'slug': 'atmospheric'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Logic', 'slug': 'logic'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}
1681700510|Brassheart||1991-12-25||||||coming-soon|https://www.gog.com/en/game/brassheart|Hexy Studio|Hexy Studio|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Steampunk', 'slug': 'steampunk'}|
1625610230|Brassheart Demo||2023-01-26|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/brassheart_demo|Hexy Studio|Hexy Studio|windows|osx||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Point&Click', 'slug': 'point-and-click'}|{'name': 'Mystery', 'slug': 'mystery'}|{'name': 'Demo', 'slug': 'demo'}|{'name': 'Steampunk', 'slug': 'steampunk'}
1279379855|Brave Earth: Prologue||1991-12-25||||||coming-soon|https://www.gog.com/en/game/brave_earth_prologue|[K]ayinworks|DANGEN Entertainment|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': '2D', 'slug': 'two-dimensional'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Metroidvania', 'slug': 'metroidvania'}|||||
2106953262|Breach Wanderers||1991-12-25||||||coming-soon|https://www.gog.com/en/game/breach_wanderers|Baronnerie Games|Raiser Games|windows|||{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Roguelike', 'slug': 'roguelike'}|{'name': 'Cartoony', 'slug': 'cartoony'}|{'name': 'Roguelite', 'slug': 'roguelite'}|{'name': 'Card Game', 'slug': 'card-game'}|{'name': 'Perma Death', 'slug': 'perma-death'}|{'name': 'Deckbuilding', 'slug': 'deckbuilding'}
1122367125|Bread & Fred Demo||2023-01-27|0.0|0.0||0.00|USD|default|https://www.gog.com/en/game/bread_fred_demo|SandCastles Studio|Apogee Entertainment|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Platformer', 'slug': 'platformer'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Local Co-Op', 'slug': 'local-co-op'}|{'name': 'Demo', 'slug': 'demo'}
1963042399|Broken Arrow||1991-12-25||||||coming-soon|https://www.gog.com/en/game/broken_arrow|Steel Balalaika|Slitherine Ltd.|windows|||{'name': 'Strategy', 'slug': 'strategy'}|||||||||
1494411698|Builders Of Egypt||1991-12-25||||||coming-soon|https://www.gog.com/en/game/builders_of_egypt|Strategy Labs|PlayWay S.A., CreativeForge Games |windows|||{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Historical', 'slug': 'historical'}|{'name': 'Building', 'slug': 'building'}|||||||
1521816749|Bylina||1991-12-25||||||coming-soon|https://www.gog.com/en/game/bylina|FarFar Games|Fulqrum Publishing|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Role-playing', 'slug': 'role-playing'}|{'name': 'Magic', 'slug': 'magic'}|{'name': 'Narrative', 'slug': 'narrative'}||||
1873267923|Call of Saregnar||1991-12-25||||||coming-soon|https://www.gog.com/en/game/call_of_saregnar|Damjan Mozetič|In The Keep|windows|linux|osx|{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Story Rich', 'slug': 'story-rich'}|{'name': 'Turn-Based', 'slug': 'turn-based'}|{'name': 'Exploration', 'slug': 'exploration'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Funny', 'slug': 'funny'}|{'name': 'Third Person', 'slug': 'third-person'}|{'name': 'Relaxing', 'slug': 'relaxing'}|{'name': 'Medieval', 'slug': 'medieval'}
2138094439|Capital Command||1991-12-25||||||coming-soon|https://www.gog.com/en/game/capital_command|Hellride Games|Hooded Horse|windows|||{'name': 'Action', 'slug': 'action'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'Simulation', 'slug': 'simulation'}|||||||
1966220998|Cataclismo||1991-12-25||||||coming-soon|https://www.gog.com/en/game/cataclismo|Digital Sun|Hooded Horse|windows|||{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Strategy', 'slug': 'strategy'}|{'name': 'Dark', 'slug': 'dark'}|{'name': 'Tactical', 'slug': 'tactical'}|{'name': 'Real-Time', 'slug': 'real-time'}|{'name': 'Survival', 'slug': 'survival'}|{'name': 'Medieval', 'slug': 'medieval'}|{'name': 'Base Building', 'slug': 'base-building'}|{'name': 'City builder', 'slug': 'city-builder'}|{'name': 'RTS', 'slug': 'rts'}
1223119149|Cats Love Boxes||2024-06-24|3.99|3.99||0.00|USD|default|https://www.gog.com/en/game/cats_love_boxes|Devcats|Devcats|windows|||{'name': 'Puzzle', 'slug': 'puzzle'}|{'name': 'Casual', 'slug': 'casual'}|{'name': 'Logic', 'slug': 'logic'}|{'name': 'Family Friendly', 'slug': 'family-friendly'}|{'name': 'Relaxing', 'slug': 'relaxing'}|{'name': 'Local Co-Op', 'slug': 'local-co-op'}|{'name': 'Cats', 'slug': 'cats'}|||
1267603268|Chapel 3-D: The Ascent||1991-12-25||||||coming-soon|https://www.gog.com/en/game/chapel_3d_the_ascent|Unfinished Games|Feardemic|windows|||{'name': 'Indie', 'slug': 'indie'}|{'name': 'Sci-fi', 'slug': 'sci-fi'}|{'name': 'First-Person', 'slug': 'first-person'}|{'name': 'Pixel Graphics', 'slug': 'pixel-graphics'}|{'name': 'Horror', 'slug': 'horror'}|{'name': 'Violent', 'slug': 'violent'}|{'name': 'Difficult', 'slug': 'difficult'}|{'name': 'Shooter', 'slug': 'shooter'}|{'name': 'Retro', 'slug': 'retro'}|{'name': 'Fighting', 'slug': 'fighting'}
1941277282|Chevalier Historie Append||1991-12-25||||||coming-soon|https://www.gog.com/en/game/chevalier_historie_append|PICOPICOSOFT|Kagura Games|windows|||{'name': 'Adventure', 'slug': 'adventure'}|{'name': 'Action', 'slug': 'action'}|{'name': 'Indie', 'slug': 'indie'}|{'name': 'Fantasy', 'slug': 'fantasy'}|{'name': 'Female Protagonist', 'slug': 'female-protagonist'}|{'name': 'Choices Matter', 'slug': 'choices-matter'}|{'name': 'JRPG', 'slug': 'jrpg'}|{'name': 'Multiple Endings', 'slug': 'multiple-endings'}|{'name': 'Mature', 'slug': 'mature'}|
